date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sz.002625,9.1900,9.3000,9.1800,9.2400,9.1500,13359168,123392392.9400,3,2.615100,1,0.983600,0
2020-01-03,sz.002625,9.2800,9.5700,9.2000,9.5200,9.2400,16347422,153878508.7700,3,3.200100,1,3.030300,0
2020-01-06,sz.002625,9.5200,9.6600,9.3700,9.5100,9.5200,15192802,144479562.3600,3,2.974000,1,-0.105000,0
2020-01-07,sz.002625,9.5100,9.5900,9.4000,9.5900,9.5100,15926929,151302607.0900,3,3.117700,1,0.841200,0
2020-01-08,sz.002625,9.6100,9.7500,9.4700,9.5300,9.5900,21346184,204972527.1300,3,4.178600,1,-0.625700,0
2020-01-09,sz.002625,9.5500,9.6300,9.5100,9.5900,9.5300,12265511,117373048.5700,3,2.401000,1,0.629600,0
2020-01-10,sz.002625,9.5800,9.6300,9.3100,9.3600,9.5900,14953353,140808210.8200,3,2.927200,1,-2.398300,0
2020-01-13,sz.002625,9.4000,9.5500,9.1600,9.5500,9.3600,13421422,125748938.4100,3,2.627300,1,2.029900,0
2020-01-14,sz.002625,9.5800,9.7400,9.5100,9.6700,9.5500,16348332,157769785.2600,3,3.200200,1,1.256500,0
2020-01-15,sz.002625,9.6700,9.6700,9.4300,9.4900,9.6700,8925879,84948061.1400,3,1.747300,1,-1.861400,0
2020-01-16,sz.002625,9.3400,9.3500,9.1100,9.1700,9.4900,13812088,127551840.8000,3,2.703800,1,-3.372000,0
2020-01-17,sz.002625,9.1100,9.2300,8.9600,8.9700,9.1700,12926078,117082991.7200,3,2.530300,1,-2.181000,0
2020-01-20,sz.002625,8.9500,8.9500,8.7100,8.9000,8.9700,10611198,93996918.3800,3,2.077200,1,-0.780400,0
2020-01-21,sz.002625,8.9800,9.0500,8.8300,8.8600,8.9000,8801800,78439942.3200,3,1.723000,1,-0.449400,0
2020-01-22,sz.002625,8.8400,8.9700,8.6000,8.8600,8.8600,8780300,77588122.5900,3,1.718800,1,0.000000,0
2020-01-23,sz.002625,8.6900,8.8800,8.3200,8.4400,8.8600,11803062,101260299.1600,3,2.310500,1,-4.740400,0
2020-02-03,sz.002625,7.6000,7.6000,7.6000,7.6000,8.4400,1391300,10573880.0000,3,0.272400,1,-9.952600,0
2020-02-04,sz.002625,6.8400,7.3900,6.8400,7.2300,7.6000,14889289,106549095.9500,3,2.914600,1,-4.868400,0
2020-02-05,sz.002625,7.2000,7.7300,7.1900,7.6500,7.2300,13536383,101939122.4300,3,2.649800,1,5.809100,0
2020-02-06,sz.002625,7.6500,7.8500,7.5100,7.8000,7.6500,10888823,84325254.6600,3,2.131500,1,1.960800,0
2020-02-07,sz.002625,7.8200,7.9100,7.6600,7.7900,7.8000,9811853,76189986.1000,3,1.920700,1,-0.128200,0
2020-02-10,sz.002625,7.7400,8.0300,7.6400,7.8800,7.7900,13944459,109741692.9900,3,2.729700,1,1.155300,0
2020-02-11,sz.002625,8.0500,8.0500,7.7100,7.7400,7.8800,11594155,90384898.1900,3,2.269600,1,-1.776700,0
2020-02-12,sz.002625,7.7300,7.8600,7.7000,7.8200,7.7400,11691449,91077620.6900,3,2.288600,1,1.033600,0
2020-02-13,sz.002625,7.8300,8.0000,7.6500,7.6600,7.8200,20152157,157366258.4200,3,1.729700,1,-2.046000,0
2020-02-14,sz.002625,7.6500,7.7300,7.5500,7.6300,7.6600,12416375,94914259.1100,3,1.065700,1,-0.391600,0
2020-02-17,sz.002625,7.6800,8.0400,7.6300,7.9000,7.6300,34313122,270191487.4200,3,2.945100,1,3.538700,0
2020-02-18,sz.002625,7.9500,8.6800,7.9500,8.2400,7.9000,45144198,374362973.0600,3,3.874700,1,4.303800,0
2020-02-19,sz.002625,8.2300,8.4800,8.1000,8.2800,8.2400,31664163,263680758.1700,3,2.717700,1,0.485400,0
2020-02-20,sz.002625,8.2700,8.5200,8.1000,8.4600,8.2800,34452220,286274089.7200,3,2.957000,1,2.173900,0
2020-02-21,sz.002625,8.4700,8.9500,8.3600,8.7800,8.4600,42645982,370609436.5900,3,3.660300,1,3.782500,0
